Starting Reader
----------------------------------------
Model no.: 32
Version  : 48
Features : 14
 
Mode (HEX/DEC/BIN): C0/192/11000000
AddH (HEX/DEC/BIN): 0/0/0
AddL (HEX/DEC/BIN): 3/3/11
Sped (HEX/DEC/BIN): 1A/26/11010
Chan (HEX/DEC/BIN): 4/4/100
Optn (HEX/DEC/BIN): C4/196/11000100
Addr (HEX/DEC/BIN): 3/3/11
 
SpeedParityBit (HEX/DEC/BIN)    : 0/0/0
SpeedUARTDataRate (HEX/DEC/BIN) : 3/3/11
SpeedAirDataRate (HEX/DEC/BIN)  : 2/2/10
OptionTrans (HEX/DEC/BIN)       : 1/1/1
OptionPullup (HEX/DEC/BIN)      : 1/1/1
OptionWakeup (HEX/DEC/BIN)      : 0/0/0
OptionFEC (HEX/DEC/BIN)         : 1/1/1
OptionPower (HEX/DEC/BIN)       : 0/0/0
----------------------------------------

99,0,0,-2,33.18,101210,142067,235.00
99,0,0,-2,33.13,101210,142302,236.00
99,0,0,-2,33.14,101200,142536,233.00
99,0,0,-2,33.14,101200,142771,235.00
99,0,0,-3,33.18,101220,143005,233.00
99,0,0,-1,33.13,101190,143240,234.00
99,0,0,-1,33.11,101190,143474,234.00
99,0,0,-2,33.13,101210,143709,234.00
99,0,0,-1,33.13,101200,143944,234.00
99,0,0,-2,33.13,101210,144179,236.00
99,0,0,-2,33.16,101210,144413,233.00
99,0,0,-1,33.11,101200,144649,236.00
99,0,0,-3,33.15,101220,144884,234.00
99,0,0,-3,33.22,101220,145119,234.00
99,0,0,-2,33.14,101210,145353,234.00
99,0,0,-1,33.09,101200,145588,234.00
99,0,0,-2,33.09,101200,145822,234.00
99,0,0,-2,33.11,101210,146058,235.00
99,0,0,-2,33.09,101210,146291,233.00
99,0,0,-1,33.09,101200,146528,236.00
99,0,0,-2,33.11,101210,146762,234.00
99,0,0,-1,33.09,101200,146997,234.00
99,0,0,-2,33.12,101210,147232,234.00
99,0,0,-2,33.13,101210,147466,234.00
99,0,0,-1,33.03,101200,147700,233.00
99,0,0,-2,33.12,101210,147936,235.00
99,0,0,-2,33.11,101210,148170,235.00
99,0,0,-2,33.09,101210,148405,234.00
99,0,0,-3,33.16,101220,148639,234.00
99,0,0,-3,33.09,101210,148876,236.00
99,0,0,-2,33.09,101210,149110,234.00
99,0,0,-2,33.07,101200,149345,234.00
99,0,0,-2,33.12,101200,149579,233.00
99,0,0,0,33.04,101180,149814,235.00
99,0,0,-2,33.14,101210,150048,233.00
99,0,0,-2,33.06,101200,150283,235.00
99,0,0,-2,33.09,101210,150518,234.00
99,0,0,-2,33.11,101210,150754,236.00
99,0,0,-2,33.09,101210,150988,233.00
99,0,0,-5,33.22,101240,151223,235.00
99,0,0,-2,33.06,101200,151457,233.00
99,0,0,-1,33.06,101200,151693,235.00
99,0,0,-2,33.11,101210,151926,234.00
99,0,0,-2,33.05,101210,152162,235.00
99,0,0,-2,33.08,101210,152397,235.00
99,0,0,-1,33.03,101200,152631,233.00
99,0,0,-2,33.09,101210,152867,235.00
99,0,0,-1,33.06,101200,153102,236.00
99,0,0,-2,33.11,101210,153336,233.00
99,0,0,-2,33.08,101200,153571,235.00
99,0,0,-1,32.93,101200,153805,233.00
99,0,0,-1,33.03,101200,154040,234.00
99,0,0,-2,33.05,101210,154274,235.00
99,0,0,-2,33.06,101200,154510,235.00
99,0,0,-1,33.00,101200,154743,233.00
99,0,0,-1,33.02,101190,154979,235.00
99,0,0,-1,33.03,101200,155215,235.00
99,0,0,-2,33.02,101210,155449,234.00
99,0,0,-2,33.04,101210,155684,234.00
99,0,0,-2,33.08,101210,155919,234.00
99,0,0,0,32.96,101180,156154,234.00
99,0,0,-1,32.98,101200,156388,235.00
99,0,0,-1,33.02,101200,156623,234.00
99,0,0,-1,33.05,101190,156858,234.00
99,0,0,-2,33.03,101210,157092,235.00
99,0,0,-2,33.04,101200,157327,234.00
99,0,0,-3,33.02,101210,157562,234.00
99,0,0,-3,33.02,101210,157796,235.00
99,0,0,-1,33.03,101200,158031,234.00
99,0,0,-2,33.00,101200,158266,234.00
99,0,0,-2,33.04,101200,158501,235.00
99,0,0,-2,33.06,101200,158737,235.00
99,0,0,-2,33.00,101210,158970,233.00
99,0,0,-2,33.02,101210,159206,235.00
99,0,0,-1,33.03,101200,159440,233.00
99,0,0,-3,33.08,101220,159674,234.00
99,0,0,-2,33.04,101210,159909,234.00
99,0,0,-1,32.96,101190,160145,235.00
99,0,0,-3,33.06,101220,160378,233.00
99,0,0,-2,33.00,101200,160614,235.00
99,0,0,-1,33.00,101190,160849,235.00
99,0,0,-4,33.02,101220,161084,235.00
99,0,0,-1,32.96,101200,161319,234.00
99,0,0,-2,33.00,101210,161554,234.00
99,0,0,-2,33.00,101210,161788,234.00
99,0,0,-2,32.98,101210,162023,234.00
99,0,0,-2,32.99,101210,162257,234.00
99,0,0,-2,33.04,101200,162493,235.00
99,0,0,-3,33.00,101210,162727,233.00
99,0,0,-2,32.99,101200,162963,236.00
99,0,0,-2,33.00,101210,163196,232.00
99,0,0,-4,33.06,101230,163432,236.00
99,0,0,-2,32.98,101210,163667,234.00
99,0,0,-1,32.97,101200,163902,234.00
99,0,0,-2,32.97,101200,164135,234.00
99,0,0,-2,32.99,101200,164371,235.00
99,0,0,-3,33.00,101220,164605,234.00
99,0,0,-1,32.93,101200,164840,234.00
99,0,0,-2,32.97,101210,165075,234.00
99,0,0,-2,32.98,101200,165311,236.00
99,0,0,-2,32.99,101210,165545,233.00
99,0,0,-2,33.00,101210,165780,234.00
99,0,0,-4,33.08,101230,166014,233.00
99,0,0,-3,32.97,101220,166250,234.00
99,0,0,-2,32.99,101210,166483,233.00
99,0,0,-2,33.00,101210,166719,235.00
99,0,0,-2,32.97,101210,166953,235.00
99,0,0,-2,32.93,101200,167188,233.00
99,0,0,-2,32.98,101210,167424,236.00
99,0,0,-2,33.00,101210,167659,234.00
99,0,0,-2,32.99,101210,167894,234.00
99,0,0,-3,33.02,101210,168128,234.00
99,0,0,-2,32.96,101210,168363,234.00
99,0,0,-2,32.95,101210,168597,235.00
99,0,0,-1,32.95,101200,168834,236.00
99,0,0,-2,32.97,101200,169067,232.00
99,0,0,-2,32.96,101200,169303,236.00
99,0,0,-2,32.99,101210,169538,234.00
99,0,0,-2,32.90,101200,169772,234.00
99,0,0,0,32.95,101190,170007,234.00
99,0,0,-2,32.97,101210,170242,234.00
99,0,0,-2,32.97,101210,170476,234.00
99,0,0,-2,32.98,101210,170711,234.00
99,0,0,-4,33.07,101230,170945,234.00
99,0,0,-2,32.93,101210,171182,236.00
99,0,0,-2,32.96,101210,171415,232.00
99,0,0,-2,32.93,101210,171651,236.00
99,0,0,-1,32.93,101200,171885,233.00
99,0,0,-4,33.07,101230,172121,235.00
99,0,0,-3,32.98,101220,172354,234.00
99,0,0,-1,32.91,101200,172590,235.00
99,0,0,-3,32.97,101210,172825,234.00
99,0,0,-2,32.97,101210,173059,235.00
99,0,0,-3,32.97,101210,173295,235.00
99,0,0,-2,32.93,101210,173530,235.00
99,0,0,-3,32.97,101210,173764,233.00
99,0,0,-2,32.97,101210,174000,235.00
99,0,0,-2,32.96,101210,174233,233.00
99,0,0,-1,32.93,101200,174469,235.00
99,0,0,-2,32.93,101200,174702,233.00
99,0,0,-1,32.93,101200,174938,235.00
99,0,0,-2,32.95,101210,175173,235.00
99,0,0,-2,32.95,101200,175409,235.00
99,0,0,-3,32.97,101220,175643,233.00
99,0,0,-3,33.00,101220,175878,235.00
99,0,0,-2,32.93,101210,176112,233.00
99,0,0,-2,32.96,101210,176347,234.00
99,0,0,-3,32.99,101220,176581,235.00
99,0,0,-2,32.93,101210,176817,235.00
99,0,0,-2,32.91,101200,177052,235.00
99,0,0,-1,32.90,101190,177286,233.00
99,0,0,-2,32.91,101210,177522,235.00
99,0,0,-2,32.93,101210,177757,235.00
99,0,0,-2,32.93,101210,177991,233.00
99,0,0,-2,32.93,101210,178225,234.00
99,0,0,-3,32.93,101220,178460,234.00
99,0,0,-2,32.91,101210,178696,235.00
99,0,0,-2,32.95,101210,178929,233.00
99,0,0,-3,32.93,101220,179165,235.00
99,0,0,-2,32.91,101200,179400,235.00
99,0,0,-3,33.00,101220,179635,234.00
99,0,0,-1,32.89,101200,179870,234.00
99,0,0,-2,32.95,101210,180104,234.00
99,0,0,-2,32.95,101210,180339,234.00
99,0,0,-3,32.95,101220,180573,234.00
99,0,0,-3,32.97,101210,180808,234.00
99,0,0,-1,32.89,101200,181043,234.00
99,0,0,-1,32.93,101200,181277,234.00
99,0,0,-2,32.91,101210,181514,236.00
99,0,0,-2,32.91,101200,181747,232.00
99,0,0,-2,32.89,101210,181983,236.00
99,0,0,-2,32.95,101210,182218,234.00
99,0,0,-2,32.91,101210,182453,234.00
99,0,0,-2,32.90,101210,182686,233.00
99,0,0,-2,32.89,101200,182922,235.00
99,0,0,-3,32.95,101220,183156,233.00
99,0,0,-2,32.81,101200,183391,235.00
99,0,0,-2,32.91,101210,183625,233.00
99,0,0,-2,32.93,101210,183860,235.00
99,0,0,-2,32.91,101200,184094,233.00
99,0,0,-3,32.91,101220,184330,235.00
99,0,0,-2,32.87,101210,184565,235.00
99,0,0,-2,32.87,101210,184799,233.00
99,0,0,-2,32.90,101210,185035,235.00
99,0,0,-2,32.89,101200,185270,236.00
99,0,0,-2,32.90,101210,185504,233.00
99,0,0,-2,32.89,101210,185739,234.00
99,0,0,-2,32.88,101210,185973,235.00
99,0,0,-3,32.91,101220,186208,234.00
99,0,0,-2,32.91,101210,186443,234.00
99,0,0,-2,32.89,101210,186677,235.00
99,0,0,-3,32.93,101210,186912,234.00
99,0,0,-2,32.89,101210,187148,236.00
99,0,0,-2,32.88,101200,187381,232.00
99,0,0,-2,32.88,101210,187618,236.00
99,0,0,-2,32.86,101210,187850,232.00
99,0,0,-2,32.90,101210,188087,236.00
99,0,0,-2,32.84,101210,188321,233.00
99,0,0,-1,32.88,101200,188556,236.00
99,0,0,-1,32.84,101200,188790,233.00
99,0,0,-2,32.89,101210,189025,235.00
99,0,0,-2,32.86,101200,189259,233.00
99,0,0,-3,32.88,101210,189495,235.00
99,0,0,-2,32.86,101200,189728,234.00
99,0,0,-2,32.87,101200,189964,235.00
99,0,0,-2,32.88,101210,190200,235.00
99,0,0,-2,32.84,101200,190433,234.00
99,0,0,-2,32.89,101210,190669,235.00
99,0,0,-2,32.86,101210,190903,233.00
99,0,0,-1,32.87,101200,191138,236.00
99,0,0,-2,32.87,101210,191373,234.00
99,0,0,-3,32.87,101210,191608,234.00
99,0,0,-3,32.86,101220,191842,234.00
99,0,0,0,32.73,101180,192077,234.00
99,0,0,-1,32.83,101200,192312,234.00
99,0,0,-3,32.84,101220,192546,234.00
99,0,0,-2,32.83,101200,192781,234.00
99,0,0,-3,32.88,101210,193015,233.00
99,0,0,-1,32.79,101200,193251,235.00
99,0,0,-2,32.83,101210,193484,233.00
99,0,0,-2,32.83,101200,193720,235.00
99,0,0,-2,32.84,101200,193954,234.00
99,0,0,-2,32.84,101210,194189,234.00
99,0,0,-4,32.93,101230,194425,235.00
99,0,0,-2,32.84,101210,194658,234.00
99,0,0,-1,32.82,101200,194894,235.00
99,0,0,-2,32.80,101200,195128,233.00
99,0,0,-2,32.82,101210,195363,235.00
99,0,0,-3,32.87,101220,195598,234.00
99,0,0,-2,32.79,101200,195833,234.00
99,0,0,-1,32.82,101200,196067,235.00
99,0,0,-2,32.84,101210,196302,234.00
99,0,0,-2,32.84,101210,196537,234.00
99,0,0,-2,32.82,101200,196771,235.00
99,0,0,-2,32.84,101210,197006,234.00
99,0,0,-1,32.81,101200,197241,234.00
99,0,0,-2,32.82,101210,197477,236.00
99,0,0,-2,32.82,101210,197710,232.00
99,0,0,-1,32.77,101200,197947,236.00
99,0,0,-3,32.87,101210,198179,233.00
99,0,0,-1,32.82,101200,198416,236.00
99,0,0,-2,32.84,101210,198650,233.00
99,0,0,-1,32.79,101200,198885,236.00
99,0,0,-2,32.81,101200,199119,233.00
99,0,0,-3,32.88,101220,199354,235.00
99,0,0,-2,32.81,101210,199588,233.00
99,0,0,-2,32.83,101200,199823,234.00
99,0,0,-2,32.82,101210,200057,234.00
99,0,0,-2,32.84,101210,200292,234.00
99,0,0,-1,32.74,101200,200527,234.00
99,0,0,-1,32.75,101190,200762,236.00
99,0,0,-2,32.79,101200,200996,233.00
99,0,0,-2,32.83,101200,201232,236.00
99,0,0,-1,32.81,101200,201467,234.00
99,0,0,-2,32.80,101210,201702,234.00
99,0,0,-3,32.81,101210,201936,234.00
99,0,0,-2,32.81,101210,202171,234.00
99,0,0,-1,32.80,101200,202405,235.00
99,0,0,-2,32.79,101210,202640,234.00
99,0,0,-1,32.73,101200,202874,234.00
99,0,0,-2,32.77,101200,203111,236.00
99,0,0,-3,32.81,101210,203344,232.00
99,0,0,-2,32.83,101210,203580,236.00
99,0,0,-2,32.80,101200,203815,234.00
99,0,0,-3,32.82,101220,204050,234.00
99,0,0,-3,32.86,101220,204284,235.00
99,0,0,-3,32.80,101220,204519,234.00
99,0,0,-2,32.80,101210,204752,233.00
99,0,0,-2,32.77,101200,204988,235.00
99,0,0,-2,32.79,101200,205222,233.00
99,0,0,-2,32.73,101200,205457,235.00
99,0,0,-2,32.78,101210,205691,233.00
99,0,0,-2,32.80,101210,205927,235.00
99,0,0,-2,32.78,101210,206162,235.00
99,0,0,-2,32.79,101210,206396,233.00
99,0,0,-1,32.75,101200,206632,235.00
99,0,0,-2,32.77,101210,206867,235.00
99,0,0,-1,32.78,101200,207101,233.00
99,0,0,-1,32.81,101200,207335,234.00
99,0,0,-1,32.81,101200,207570,234.00
99,0,0,-1,32.78,101200,207805,234.00
99,0,0,-3,32.79,101210,208039,234.00
99,0,0,-1,32.77,101200,208274,234.00
99,0,0,-2,32.75,101200,208509,234.00
99,0,0,-1,32.77,101190,208745,237.00
99,0,0,-2,32.81,101210,208978,232.00
99,0,0,-3,32.82,101220,209214,236.00
99,0,0,-2,32.75,101200,209449,234.00
99,0,0,-2,32.80,101210,209684,233.00
99,0,0,-2,32.81,101210,209918,236.00
99,0,0,-3,32.79,101210,210153,233.00
99,0,0,-2,32.77,101200,210387,233.00
99,0,0,-2,32.78,101200,210622,235.00
99,0,0,-1,32.75,101200,210857,234.00
99,0,0,-2,32.80,101200,211093,236.00
99,0,0,-2,32.78,101210,211326,232.00
99,0,0,-2,32.78,101210,211562,235.00
99,0,0,-2,32.77,101210,211796,233.00
99,0,0,-2,32.80,101200,212032,234.00
99,0,0,-1,32.77,101200,212265,233.00
99,0,0,-1,32.77,101200,212501,234.00
99,0,0,-1,32.70,101190,212734,235.00
99,0,0,-2,32.79,101210,212970,234.00
99,0,0,-2,32.75,101200,213206,236.00
99,0,0,-2,32.79,101210,213441,234.00
99,0,0,-2,32.77,101200,213676,234.00
99,0,0,-2,32.81,101210,213910,234.00
99,0,0,-2,32.83,101210,214145,234.00
99,0,0,-2,32.77,101210,214379,235.00
99,0,0,-2,32.75,101210,214614,234.00
99,0,0,-1,32.75,101200,214848,234.00
99,0,0,-2,32.78,101200,215085,236.00
99,0,0,-2,32.77,101200,215320,234.00
99,0,0,-1,32.74,101200,215554,234.00
99,0,0,-1,32.75,101200,215789,234.00
99,0,0,-2,32.77,101200,216023,234.00
99,0,0,-1,32.75,101200,216258,234.00
99,0,0,-3,32.80,101210,216493,234.00
99,0,0,-2,32.75,101210,216727,234.00
99,0,0,-2,32.75,101200,216962,234.00
99,0,0,-1,32.78,101200,217197,234.00
99,0,0,-2,32.75,101210,217431,234.00
99,0,0,-3,32.83,101220,217666,234.00
99,0,0,-3,32.88,101220,217903,236.00
99,0,0,-2,32.77,101210,218136,234.00
99,0,0,-2,32.81,101210,218372,235.00
99,0,0,-1,32.74,101200,218605,233.00
99,0,0,-1,32.73,101200,218841,235.00
99,0,0,-3,32.82,101210,219075,234.00
99,0,0,-1,32.74,101200,219310,234.00
99,0,0,-2,32.83,101210,219546,235.00
99,0,0,-2,32.75,101200,219781,235.00
99,0,0,-1,32.74,101200,220015,233.00
99,0,0,-2,32.77,101210,220250,235.00
99,0,0,-2,32.75,101200,220484,233.00
99,0,0,-1,32.82,101200,220719,235.00
99,0,0,-3,32.82,101220,220953,233.00
99,0,0,-2,32.75,101210,221189,235.00
99,0,0,-2,32.78,101210,221422,234.00
99,0,0,-1,32.74,101200,221658,235.00
99,0,0,-1,32.68,101200,221893,235.00
99,0,0,-2,32.80,101200,222127,233.00
99,0,0,-2,32.74,101200,222362,235.00
99,0,0,-1,32.74,101200,222597,234.00
99,0,0,-2,32.79,101200,222831,234.00
99,0,0,-2,32.77,101210,223066,234.00
99,0,0,-2,32.72,101200,223301,234.00
99,0,0,-1,32.77,101200,223536,235.00
99,0,0,-2,32.77,101210,223770,233.00
99,0,0,-2,32.79,101210,224006,236.00
99,0,0,-2,32.75,101210,224241,234.00
99,0,0,-2,32.77,101210,224475,234.00
99,0,0,-2,32.75,101210,224710,234.00
99,0,0,-3,32.79,101210,224945,234.00
99,0,0,-3,32.79,101210,225179,234.00
99,0,0,-3,32.75,101220,225414,234.00
99,0,0,-1,32.74,101200,225649,234.00
99,0,0,-1,32.75,101200,225883,234.00
99,0,0,-2,32.78,101210,226118,234.00
99,0,0,-1,32.74,101200,226354,236.00
99,0,0,-1,32.74,101200,226589,234.00
99,0,0,-3,32.84,101220,226823,234.00
99,0,0,-2,32.77,101210,227057,233.00
99,0,0,-1,32.75,101200,227292,235.00
99,0,0,-2,32.73,101200,227527,234.00
99,0,0,-2,32.75,101200,227761,234.00
99,0,0,-1,32.75,101200,227996,234.00
99,0,0,-2,32.78,101210,228232,236.00
99,0,0,-2,32.75,101210,228467,234.00
99,0,0,-1,32.71,101200,228701,234.00
99,0,0,-3,32.78,101220,228935,233.00
99,0,0,-2,32.75,101200,229170,235.00
99,0,0,-1,32.70,101200,229405,234.00
99,0,0,-2,32.77,101210,229640,234.00
99,0,0,-3,32.79,101220,229874,234.00
99,0,0,-2,32.77,101210,230110,236.00
99,0,0,-2,32.75,101210,230344,233.00
99,0,0,-1,32.71,101200,230579,235.00
99,0,0,-2,32.75,101200,230813,233.00
99,0,0,-2,32.75,101200,231049,235.00
99,0,0,-3,32.80,101220,231283,234.00
99,0,0,-4,32.88,101230,231518,234.00
99,0,0,-1,32.75,101190,231753,235.00
99,0,0,-1,32.74,101200,231989,235.00
99,0,0,-3,32.81,101220,232222,234.00
99,0,0,-2,32.77,101210,232458,235.00
99,0,0,0,32.70,101190,232691,233.00
99,0,0,-2,32.77,101210,232927,235.00
99,0,0,-3,32.84,101220,233162,235.00
99,0,0,-2,32.73,101200,233396,233.00
99,0,0,-3,32.75,101210,233631,235.00
99,0,0,-2,32.77,101210,233867,235.00
99,0,0,-1,32.75,101200,234100,233.00
99,0,0,-3,32.80,101220,234336,235.00
99,0,0,-2,32.75,101210,234569,233.00
99,0,0,-2,32.73,101210,234804,235.00
99,0,0,-2,32.74,101210,235040,235.00
99,0,0,-2,32.73,101210,235275,235.00
99,0,0,-2,32.72,101200,235509,233.00
99,0,0,-2,32.72,101200,235744,235.00
99,0,0,-3,32.74,101210,235978,233.00
99,0,0,-2,32.74,101210,236213,235.00
99,0,0,-2,32.75,101200,236449,235.00
99,0,0,-2,32.77,101210,236682,233.00
99,0,0,-4,32.83,101230,236918,235.00
99,0,0,-3,32.83,101220,237153,235.00
99,0,0,-1,32.72,101200,237387,233.00
99,0,0,-2,32.75,101210,237622,234.00
99,0,0,-3,32.84,101220,237858,235.00
99,0,0,-1,32.74,101200,238091,234.00
99,0,0,-1,32.73,101200,238327,235.00
99,0,0,-2,32.74,101210,238562,235.00
99,0,0,-5,32.90,101240,238796,233.00
99,0,0,-1,32.71,101200,239031,235.00
99,0,0,-2,32.72,101200,239264,233.00
99,0,0,-3,32.75,101210,239500,235.00
99,0,0,-2,32.77,101210,239736,235.00
99,0,0,-2,32.74,101210,239971,235.00
99,0,0,-2,32.74,101210,240205,233.00
99,0,0,-2,32.75,101210,240440,235.00
99,0,0,-3,32.77,101220,240674,233.00
99,0,0,-1,32.68,101200,240909,235.00
99,0,0,-2,32.74,101210,241144,235.00
99,0,0,-2,32.72,101210,241380,235.00
99,0,0,-3,32.75,101220,241613,233.00
99,0,0,-3,32.75,101220,241849,235.00
99,0,0,-2,32.73,101210,242082,233.00
99,0,0,-3,32.78,101220,242318,235.00
99,0,0,-2,32.72,101210,242552,234.00
99,0,0,-2,32.73,101210,242789,236.00
99,0,0,-2,32.70,101200,243022,233.00
99,0,0,-1,32.65,101200,243258,235.00
99,0,0,-2,32.74,101210,243491,233.00
99,0,0,-3,32.75,101220,243727,235.00
99,0,0,-3,32.73,101210,243961,234.00
99,0,0,-1,32.71,101200,244197,236.00
99,0,0,-1,32.68,101200,244431,233.00
99,0,0,-3,32.74,101210,244666,235.00
99,0,0,-2,32.74,101210,244900,233.00
99,0,0,-1,32.71,101200,245135,235.00
99,0,0,-1,32.68,101200,245369,233.00
99,0,0,-3,32.75,101210,245604,235.00
99,0,0,-1,32.68,101200,245840,235.00
99,0,0,-3,32.74,101220,246073,233.00
99,0,0,-2,32.72,101200,246309,235.00
99,0,0,-2,32.66,101210,246544,235.00
99,0,0,-3,32.74,101220,246778,233.00
99,0,0,-2,32.73,101200,247013,235.00
99,0,0,-2,32.71,101210,247247,233.00
99,0,0,-1,32.71,101200,247482,234.00
99,0,0,-4,32.81,101230,247716,234.00
99,0,0,-3,32.75,101210,247952,235.00
99,0,0,-1,32.66,101190,248185,233.00
99,0,0,-3,32.73,101220,248420,235.00
99,0,0,-2,32.71,101210,248656,235.00
99,0,0,-2,32.68,101210,248890,234.00
99,0,0,-2,32.75,101200,249125,234.00
99,0,0,-1,32.64,101200,249359,234.00
99,0,0,-2,32.66,101200,249594,234.00
99,0,0,-2,32.71,101210,249828,234.00
99,0,0,-3,32.70,101210,250063,234.00
99,0,0,-2,32.66,101210,250299,236.00
99,0,0,-2,32.71,101210,250534,234.00
99,0,0,-1,32.66,101200,250768,234.00
99,0,0,-3,32.74,101210,251003,234.00
99,0,0,-2,32.68,101200,251237,235.00
99,0,0,-3,32.77,101220,251472,234.00
99,0,0,-2,32.66,101210,251706,234.00
99,0,0,-1,32.66,101190,251941,234.00
99,0,0,-3,32.73,101220,252175,234.00
99,0,0,-2,32.73,101210,252410,234.00
99,0,0,-2,32.70,101200,252646,237.00
99,0,0,-2,32.68,101200,252879,232.00
99,0,0,-2,32.71,101210,253115,236.00
99,0,0,-3,32.73,101220,253350,234.00
99,0,0,-2,32.66,101210,253584,234.00
99,0,0,-2,32.71,101210,253818,233.00
99,0,0,-2,32.66,101210,254053,235.00
99,0,0,-2,32.68,101200,254288,234.00
99,0,0,-3,32.74,101210,254522,234.00
99,0,0,-3,32.73,101210,254757,234.00
99,0,0,-2,32.68,101210,254993,236.00
99,0,0,-3,32.71,101220,255227,233.00
99,0,0,-2,32.70,101210,255462,235.00
99,0,0,-2,32.66,101210,255696,233.00
99,0,0,-3,32.68,101210,255931,235.00
99,0,0,-1,32.66,101190,256166,234.00
99,0,0,-2,32.71,101210,256402,236.00
99,0,0,-2,32.66,101200,256636,233.00
99,0,0,-3,32.74,101210,256871,235.00
99,0,0,-3,32.68,101210,257105,233.00
99,0,0,-2,32.73,101210,257340,235.00
99,0,0,-2,32.73,101210,257574,233.00
99,0,0,-3,32.73,101220,257810,235.00
99,0,0,-2,32.68,101210,258045,235.00
99,0,0,-2,32.68,101200,258280,235.00
99,0,0,-3,32.73,101220,258514,233.00
99,0,0,-1,32.70,101200,258750,235.00
99,0,0,-2,32.74,101210,258983,233.00
99,0,0,-2,32.62,101200,259219,235.00
99,0,0,-2,32.68,101200,259453,234.00
99,0,0,-3,32.73,101220,259688,234.00
99,0,0,-1,32.68,101200,259923,235.00
99,0,0,-3,32.73,101220,260159,235.00
99,0,0,-3,32.72,101220,260392,233.00
99,0,0,-3,32.72,101220,260627,235.00
99,0,0,-3,32.74,101220,260861,233.00
99,0,0,-2,32.68,101210,261096,235.00
99,0,0,-3,32.74,101220,261332,235.00
99,0,0,-2,32.68,101210,261567,234.00
99,0,0,-3,32.68,101220,261801,233.00
99,0,0,-3,32.73,101220,262036,234.00
99,0,0,-3,32.68,101210,262270,233.00
99,0,0,-3,32.72,101210,262505,235.00
99,0,0,-2,32.64,101200,262742,236.00
99,0,0,-1,32.66,101200,262976,234.00
99,0,0,-3,32.68,101210,263211,234.00
99,0,0,-2,32.68,101210,263445,235.00
99,0,0,-3,32.74,101220,263680,234.00
99,0,0,-1,32.66,101200,263914,234.00
99,0,0,-2,32.66,101200,264150,235.00
99,0,0,-3,32.74,101220,264383,233.00
99,0,0,-3,32.71,101220,264620,236.00
99,0,0,-2,32.68,101210,264854,234.00
99,0,0,-3,32.68,101210,265089,234.00
99,0,0,-2,32.66,101210,265323,234.00
99,0,0,-3,32.75,101220,265558,234.00
99,0,0,-2,32.66,101210,265792,234.00
99,0,0,-3,32.66,101220,266029,236.00
99,0,0,-2,32.68,101210,266261,232.00
99,0,0,-3,32.74,101220,266498,236.00
99,0,0,-3,32.75,101220,266732,234.00
99,0,0,-2,32.68,101210,266967,234.00
99,0,0,-2,32.68,101200,267201,234.00
99,0,0,-3,32.72,101210,267436,234.00
99,0,0,-3,32.74,101220,267670,234.00
99,0,0,-2,32.73,101210,267907,236.00
99,0,0,-2,32.71,101210,268142,234.00
99,0,0,-2,32.68,101210,268376,234.00
99,0,0,-2,32.68,101200,268611,234.00
99,0,0,-3,32.71,101220,268845,234.00
99,0,0,-2,32.68,101210,269079,233.00
99,0,0,-3,32.70,101220,269314,235.00
99,0,0,-3,32.73,101220,269549,234.00
99,0,0,-2,32.66,101200,269783,235.00
99,0,0,-2,32.68,101210,270018,234.00
99,0,0,-1,32.66,101200,270254,236.00
99,0,0,-3,32.68,101220,270488,233.00
99,0,0,-2,32.68,101210,270723,235.00
99,0,0,-1,32.68,101200,270957,233.00
99,0,0,-1,32.65,101190,271192,235.00
99,0,0,-3,32.72,101210,271426,233.00
99,0,0,-3,32.72,101220,271662,235.00
99,0,0,-3,32.77,101220,271895,233.00
99,0,0,-3,32.66,101210,272131,235.00
99,0,0,-1,32.63,101200,272364,234.00
99,0,0,-3,32.73,101220,272600,235.00
99,0,0,-2,32.66,101210,272833,233.00
99,0,0,-1,32.66,101200,273069,235.00
99,0,0,-3,32.72,101210,273304,235.00
99,0,0,-1,32.64,101200,273539,234.00
99,0,0,-2,32.65,101210,273773,234.00
99,0,0,-2,32.65,101210,274008,234.00
99,0,0,-2,32.64,101210,274242,234.00
99,0,0,-2,32.71,101210,274477,234.00
99,0,0,-2,32.68,101210,274711,234.00
99,0,0,-3,32.68,101210,274948,236.00
99,0,0,-2,32.66,101200,275180,233.00
99,0,0,-2,32.68,101210,275417,236.00
99,0,0,-3,32.71,101220,275651,234.00
99,0,0,-2,32.63,101200,275886,234.00
99,0,0,-3,32.72,101220,276120,234.00
99,0,0,-3,32.68,101210,276355,234.00
99,0,0,-3,32.70,101220,276589,234.00
99,0,0,-2,32.68,101210,276826,236.00
99,0,0,-1,32.64,101200,277058,232.00
99,0,0,-3,32.66,101220,277294,236.00
99,0,0,-2,32.66,101200,277529,234.00
99,0,0,-2,32.68,101210,277763,234.00
99,0,0,-3,32.66,101220,277998,234.00
99,0,0,-2,32.64,101210,278232,234.00
99,0,0,-2,32.66,101210,278467,234.00
99,0,0,-4,32.72,101230,278703,236.00
99,0,0,-3,32.71,101220,278938,234.00
99,0,0,-3,32.68,101220,279172,234.00
99,0,0,-3,32.65,101220,279407,234.00
99,0,0,-2,32.66,101210,279641,234.00
99,0,0,-3,32.66,101210,279876,234.00
99,0,0,-2,32.64,101210,280110,234.00
