
22,52.393173,5.920570,3,32.98,101080,494.00
22,52.393173,5.920569,3,32.95,101070,1990.00
22,52.393173,5.920569,3,32.95,101070,508.00
22,52.393173,5.920569,3,32.96,101070,506.00
22,52.393173,5.920569,3,32.97,101080,982.00
22,52.393177,5.920569,3,32.97,101080,2490.00
22,52.393177,5.920569,3,32.97,101080,510.00
22,52.393177,5.920569,3,32.97,101080,490.00
22,52.393177,5.920569,3,32.97,101070,496.00
22,52.393177,5.920569,3,32.98,101080,504.00
22,52.393177,5.920568,3,32.98,101080,496.00
22,52.393177,5.920568,3,32.99,101080,504.00
22,52.393177,5.920568,3,32.98,101080,504.00
22,52.393177,5.920568,3,32.97,101070,499.00
21,52.393177,5.920568,3,32.97,101070,490.00
21,52.393177,5.920568,3,32.98,101080,1510.00
21,52.393177,5.920568,3,32.99,101080,509.00
21,52.393177,5.920568,3,32.98,101080,499.00
21,52.393177,5.920568,3,32.98,101080,483.00
22,52.393177,5.920568,3,32.97,101070,1026.00
22,52.393177,5.920568,3,32.97,101070,496.00
22,52.393177,5.920567,3,32.99,101080,506.00
22,52.393177,5.920567,3,32.98,101080,484.00
22,52.393177,5.920567,3,32.99,101080,499.00
22,52.393177,5.920567,3,32.98,101080,494.00
21,52.393177,5.920568,3,32.98,101080,1006.00
21,52.393177,5.920568,3,32.98,101080,989.00
21,52.393177,5.920568,3,32.99,101080,496.00
21,52.393177,5.920568,3,32.98,101080,1559.00
21,52.393177,5.920568,3,33.00,101080,514.00
21,52.393177,5.920568,3,32.99,101080,496.00
21,52.393177,5.920568,3,32.99,101080,971.00
21,52.393177,5.920568,3,33.00,101080,987.00
21,52.393177,5.920568,3,33.00,101080,477.00
21,52.393177,5.920568,3,32.98,101070,499.00
21,52.393177,5.920568,2,33.00,101080,499.00
21,52.393177,5.920568,3,33.00,101080,998.00
21,52.393177,5.920569,3,32.99,101080,990.00
0,0.000000,0.000000,3,33.00,101080,488.00
21,52.393177,5.920569,3,32.99,101080,509.00
21,52.393177,5.920569,3,33.00,101080,493.00
21,52.393177,5.920569,3,32.99,101080,508.00
0,52.393177,5.920569,3,33.00,101080,523.00
21,52.393177,5.920569,3,33.00,101080,995.00
21,52.393177,5.920569,3,32.99,101070,502.00
22,52.393177,5.920569,3,33.00,101080,1033.00
22,52.393180,5.920569,3,32.99,101080,482.00
22,52.393180,5.920570,3,33.00,101080,490.00
22,52.393180,5.920570,3,33.00,101080,483.00
22,52.393180,5.920570,3,33.00,101080,1002.00
22,52.393180,5.920570,3,32.99,101070,481.00
22,52.393180,5.920570,3,33.00,101080,503.00
22,52.393180,5.920570,3,33.00,101080,483.00
20,52.393180,5.920570,3,33.00,101070,987.00
0,52.393180,5.920570,3,33.00,101080,510.00
19,52.393180,5.920571,3,33.00,101070,988.00
19,52.393180,5.920571,3,33.00,101070,508.00
0,0.000000,0.000000,3,33.00,101070,483.00
18,52.393180,5.920571,3,32.99,101070,508.00
18,52.393180,5.920571,3,32.98,101070,502.00
19,52.393180,5.920571,3,32.98,101070,510.00
21,52.393180,5.920570,3,33.02,101070,1536.00
19,52.393180,5.920567,3,33.03,101080,473.00
19,52.393177,5.920567,3,33.00,101070,520.00
20,52.393177,5.920565,3,33.03,101070,969.00
21,52.393177,5.920565,3,33.02,101070,517.00
21,52.393177,5.920565,3,33.02,101070,488.00
21,52.393177,5.920565,3,33.02,101070,512.00
21,52.393177,5.920565,3,33.02,101070,1004.00
21,52.393177,5.920565,3,33.03,101070,499.00
21,52.393177,5.920565,4,33.02,101070,496.00
21,52.393180,5.920565,3,33.03,101070,494.00
21,52.393180,5.920565,3,33.02,101070,998.00
22,52.393180,5.920565,3,33.03,101070,535.00
21,52.393180,5.920565,3,33.04,101070,494.00
21,52.393180,5.920564,3,33.04,101070,499.00
20,52.393180,5.920564,3,33.03,101070,975.00
20,52.393180,5.920564,3,33.03,101070,493.00
18,52.393180,5.920564,3,33.04,101070,466.00
18,52.393180,5.920564,3,33.04,101070,510.00
18,52.393180,5.920564,3,33.04,101070,485.00
18,52.393180,5.920564,3,33.05,101070,501.00
18,52.393180,5.920564,3,33.03,101070,496.00
17,52.393180,5.920564,3,33.05,101070,480.00
17,52.393180,5.920564,3,33.04,101070,504.00
17,52.393180,5.920564,3,33.04,101070,490.00
17,52.393180,5.920564,4,33.04,101070,497.00
16,52.393180,5.920564,3,33.05,101070,1007.00
0,0.000000,0.000000,3,33.04,101070,484.00
16,52.393180,5.920564,3,33.04,101070,509.00
17,52.393180,5.920564,3,33.06,101070,1017.00
17,52.393180,5.920564,4,33.05,101070,998.00
17,52.393180,5.920564,3,33.05,101070,987.00
17,52.393180,5.920564,4,33.05,101070,499.00
17,52.393180,5.920564,4,33.06,101070,496.00
18,52.393180,5.920564,3,33.06,101070,493.00
18,52.393180,5.920564,3,33.06,101070,524.00
19,52.393180,5.920564,3,33.06,101070,990.00
19,52.393180,5.920564,3,33.07,101070,495.00
19,52.393180,5.920564,3,33.06,101070,508.00
19,52.393180,5.920564,3,33.07,101070,1006.00
19,52.393180,5.920564,3,33.06,101070,486.00
19,52.393180,5.920564,4,33.06,101070,501.00
19,52.393180,5.920564,3,33.07,101070,498.00
0,0.000000,0.000000,4,33.07,101070,503.00
20,52.393180,5.920564,3,33.07,101070,1021.00
19,52.393180,5.920564,3,33.07,101070,496.00
19,52.393180,5.920564,3,33.08,101070,484.00
19,52.393180,5.920564,4,33.06,101070,497.00
18,52.393180,5.920565,3,33.08,101070,507.00
18,52.393180,5.920565,3,33.08,101070,989.00
17,52.393184,5.920565,4,33.07,101070,490.00
16,52.393184,5.920565,3,33.08,101070,501.00
16,52.393180,5.920565,4,33.07,101070,500.00
16,52.393180,5.920565,3,33.08,101070,497.00
16,52.393180,5.920565,3,33.08,101070,497.00
18,52.393180,5.920565,3,33.08,101070,1021.00
18,52.393180,5.920565,3,33.08,101070,491.00
18,52.393180,5.920565,3,33.09,101070,523.00
17,52.393180,5.920565,3,33.09,101070,490.00
17,52.393180,5.920564,4,33.08,101070,1001.00
18,52.393180,5.920564,4,33.08,101070,492.00
17,52.393180,5.920563,4,33.08,101070,482.00
17,52.393180,5.920563,3,33.09,101070,503.00
17,52.393180,5.920563,4,33.08,101070,505.00
19,52.393180,5.920563,3,33.09,101070,527.00
19,52.393180,5.920563,3,33.08,101070,492.00
19,52.393184,5.920560,4,33.09,101070,1111.00
19,52.393184,5.920557,3,33.09,101070,472.00
19,52.393188,5.920555,4,33.09,101070,480.00
19,52.393188,5.920550,4,33.08,101070,474.00
18,52.393192,5.920545,4,33.09,101070,495.00
18,52.393196,5.920541,4,33.08,101070,482.00
18,52.393196,5.920538,3,33.09,101070,498.00
18,52.393199,5.920535,4,33.09,101070,993.00
18,52.393199,5.920535,3,33.09,101070,464.00
18,52.393199,5.920535,3,33.09,101070,527.00
18,52.393199,5.920535,3,33.09,101070,447.00
19,52.393199,5.920535,3,33.11,101070,559.00
19,52.393199,5.920534,4,33.09,101070,488.00
19,52.393199,5.920533,4,33.09,101070,486.00
0,52.393199,5.920533,3,33.11,101070,516.00
18,52.393199,5.920533,4,33.09,101070,470.00
17,52.393199,5.920533,3,33.11,101070,495.00
17,52.393199,5.920533,4,33.09,101070,490.00
0,52.393199,5.920533,3,33.09,101070,517.00
17,52.393199,5.920533,3,33.11,101070,512.00
17,52.393199,5.920534,3,33.11,101070,990.00
17,52.393199,5.920534,4,33.11,101070,511.00
17,52.393199,5.920534,3,33.12,101070,478.00
18,52.393199,5.920534,3,33.12,101070,524.00
18,52.393199,5.920535,4,33.09,101070,1001.00
18,52.393199,5.920535,3,33.11,101070,469.00
18,52.393199,5.920535,4,33.12,101070,497.00
18,52.393199,5.920535,3,33.11,101070,498.00
18,52.393199,5.920535,3,33.11,101070,513.00
18,52.393199,5.920535,3,33.12,101070,497.00
18,52.393203,5.920527,3,33.12,101070,1532.00
18,52.393203,5.920513,3,33.12,101070,988.00
18,52.393207,5.920506,3,33.13,101070,512.00
18,52.393211,5.920492,3,33.13,101070,998.00
19,52.393218,5.920473,3,33.14,101070,1502.00
19,52.393222,5.920468,3,33.14,101070,509.00
18,52.393234,5.920445,3,33.14,101070,1988.00
18,52.393234,5.920437,3,33.14,101070,478.00
0,52.393241,5.920430,3,33.14,101070,522.00
18,52.393249,5.920416,3,33.13,101080,995.00
17,52.393253,5.920408,3,33.14,101070,488.00
17,52.393253,5.920401,3,33.14,101070,506.00
17,52.393257,5.920387,3,33.14,101070,985.00
16,52.393276,5.920364,3,33.15,101070,2502.00
16,52.393280,5.920361,3,33.16,101080,500.00
16,52.393295,5.920360,3,33.16,101080,3010.00
0,52.393295,5.920362,3,33.15,101080,500.00
17,52.393295,5.920366,3,33.16,101080,528.00
17,52.393329,5.920407,3,33.18,101080,7447.00
0,52.393329,5.920407,3,33.18,101080,463.00
15,52.393341,5.920465,2,33.24,101080,22502.00
16,52.393337,5.920467,3,33.24,101080,1973.00
0,52.393341,5.920472,2,33.25,101080,534.00
16,52.393344,5.920478,2,33.24,101080,489.00
17,52.393348,5.920484,2,33.25,101080,502.00
17,52.393424,5.920576,3,33.25,101080,6992.00
17,52.393432,5.920593,2,33.25,101090,984.00
17,52.393440,5.920602,2,33.27,101090,528.00
18,52.393455,5.920629,2,33.27,101090,1502.00
18,52.393459,5.920637,2,33.28,101090,509.00
20,52.393535,5.920710,1,33.30,101090,6485.00
20,52.394779,5.923591,-2,33.40,101150,196338.00
20,52.394783,5.923586,-3,33.37,101150,2516.00
20,52.394783,5.923583,-3,33.36,101150,997.00
19,52.394790,5.923568,-3,33.34,101150,6004.00
19,52.394798,5.923556,-3,33.32,101150,4980.00
19,52.394802,5.923555,-3,33.31,101150,992.00
19,52.394802,5.923552,-3,33.29,101150,2041.00
19,52.394821,5.923515,-3,33.21,101150,13441.00
18,52.394821,5.923512,-3,33.22,101150,1004.00
18,52.394824,5.923511,-3,33.22,101150,1526.00
19,52.394828,5.923505,-3,33.21,101160,1547.00
19,52.394828,5.923502,-3,33.20,101160,936.00
19,52.394836,5.923491,-2,33.16,101150,4483.00
19,52.394836,5.923489,-3,33.16,101150,1028.00
19,52.394840,5.923484,-3,33.18,101150,1491.00
20,52.394863,5.923444,-3,33.09,101150,15461.00
20,52.394863,5.923443,-3,33.09,101150,501.00
19,52.394863,5.923431,-3,33.08,101150,5988.00
8,52.394546,5.924750,-2,34.13,101150,584444.00
6,52.394538,5.924747,-3,34.15,101150,932.00
7,52.394535,5.924741,-3,34.16,101150,1004.00
11,52.395008,5.923610,-1,33.99,101140,179377.00
10,52.395008,5.923593,-1,34.00,101140,8000.00
9,52.394901,5.923722,-2,34.00,101140,8991.00
9,52.394901,5.923713,-2,34.00,101140,5989.00
10,52.394886,5.923725,-1,34.00,101140,12036.00
10,52.394901,5.923755,-1,34.00,101140,3494.00
10,52.394905,5.923762,-1,34.00,101140,1018.00
0,0.000000,0.000000,-1,34.02,101130,468.00
0,0.000000,0.000000,-1,34.02,101130,504.00
10,52.394905,5.923769,-1,34.02,101130,465.00
10,52.394905,5.923770,-1,34.00,101130,499.00
0,0.000000,0.000000,-1,34.03,101140,503.00
10,52.394905,5.923772,-2,34.03,101140,513.00
10,52.394905,5.923773,-1,34.00,101130,499.00
10,52.394901,5.923777,-1,34.00,101130,1507.00
10,52.394901,5.923779,-1,34.02,101130,985.00
10,52.394901,5.923780,-1,34.03,101140,1006.00
10,52.394905,5.923797,-1,34.02,101130,3000.00
13,52.395259,5.923635,-1,34.84,101140,349239.00
12,52.395256,5.923633,-1,34.84,101140,8492.00
0,0.000000,0.000000,-2,34.84,101140,1477.00
0,0.000000,0.000000,-1,34.84,101140,6491.00
13,52.395259,5.923631,-1,34.83,101140,11524.00
13,52.395244,5.923618,-2,34.82,101140,4514.00
0,0.000000,0.000000,-2,34.80,101140,26949.00
15,52.395267,5.923619,-1,34.80,101140,34496.00
0,52.395271,5.923621,-1,34.79,101140,8496.00
14,52.395275,5.923623,-1,34.78,101130,14483.00
13,52.395294,5.923605,-1,34.80,101140,10481.00
13,52.395290,5.923625,-1,34.79,101130,6520.00
14,52.395290,5.923642,-1,34.79,101140,2507.00
13,52.395267,5.923720,-1,34.79,101140,6999.00
0,0.000000,0.000000,-1,34.80,101140,7930.00
13,52.395256,5.923719,-1,34.78,101140,8515.00
13,52.395256,5.923717,-1,34.79,101130,1499.00
0,0.000000,0.000000,-1,34.79,101130,976.00
13,52.395252,5.923706,-1,34.79,101130,23075.00
0,52.395252,5.923697,-1,34.80,101140,17420.00
12,52.395252,5.923685,-2,34.80,101140,18477.00
12,52.395252,5.923676,-1,34.80,101130,15504.00
0,0.000000,0.000000,-1,34.80,101140,6470.00
12,52.395252,5.923673,-2,34.81,101140,4006.00
11,52.395252,5.923673,-2,34.81,101140,6475.00
0,0.000000,0.000000,-1,34.81,101130,972.00
0,52.395256,5.923677,-1,34.82,101140,7551.00
11,52.395256,5.923678,-2,34.82,101140,1056.00
11,52.395256,5.923678,-1,34.82,101130,924.00
12,52.395256,5.923680,-1,34.81,101140,5500.00
12,52.395256,5.923680,-1,34.81,101140,1001.00
12,52.395256,5.923680,-1,34.81,101130,997.00
12,52.395259,5.923685,-1,34.82,101130,15505.00
12,52.395259,5.923683,-2,34.84,101140,9977.00
12,52.395256,5.923685,-1,34.84,101140,5989.00
0,52.395256,5.923685,-1,34.83,101130,995.00
0,52.395256,5.923685,-1,34.84,101130,1002.00
0,0.000000,0.000000,-1,34.84,101130,994.00
12,52.395256,5.923686,-1,34.83,101130,1017.00
0,52.395256,5.923686,-1,34.83,101130,2170.00
12,52.395256,5.923687,-1,34.84,101130,4821.00
12,52.395256,5.923686,-1,34.83,101130,1500.00
0,0.000000,0.000000,-1,34.84,101130,2474.00
12,52.395256,5.923687,-1,34.84,101140,2516.00
12,52.395256,5.923686,-1,34.84,101130,999.00
12,52.395256,5.923686,-1,34.84,101130,1009.00
0,0.000000,0.000000,-1,34.84,101130,6467.00
12,52.395256,5.923685,-1,34.84,101130,1012.00
0,0.000000,0.000000,-1,34.84,101130,10472.00
12,52.395252,5.923683,-1,34.84,101130,16509.00
12,52.395252,5.923683,-1,34.84,101130,5491.00
12,52.395252,5.923684,-1,34.84,101130,1016.00
12,52.395252,5.923686,-1,34.84,101130,9010.00
12,52.395252,5.923686,-1,34.86,101130,1977.00
11,52.395252,5.923687,-1,34.86,101130,5475.00
0,52.395252,5.923687,-1,34.84,101130,1494.00
12,52.395248,5.923688,-1,34.84,101130,1529.00
0,0.000000,0.000000,-1,34.84,101130,4447.00
12,52.395248,5.923689,-1,34.86,101130,1023.00
12,52.395248,5.923689,-1,34.86,101130,1018.00
0,0.000000,0.000000,-1,34.84,101130,965.00
12,52.395248,5.923689,-1,34.84,101130,6513.00
12,52.395252,5.923687,-1,34.84,101130,5664.00
12,52.395252,5.923687,-1,34.84,101130,3832.00
